reading,filename,is_anomaly,anomaly_score,bearing1_ch1_mean,bearing1_ch1_std,bearing1_ch1_max,bearing1_ch1_min,bearing1_ch1_rms,bearing1_ch1_peak_to_peak,bearing1_ch1_crest_factor,bearing1_ch1_kurtosis,bearing1_ch1_skewness,bearing1_ch1_shape_factor,bearing1_ch1_impulse_factor,bearing2_ch1_mean,bearing2_ch1_std,bearing2_ch1_max,bearing2_ch1_min,bearing2_ch1_rms,bearing2_ch1_peak_to_peak,bearing2_ch1_crest_factor,bearing2_ch1_kurtosis,bearing2_ch1_skewness,bearing2_ch1_shape_factor,bearing2_ch1_impulse_factor,bearing3_ch1_mean,bearing3_ch1_std,bearing3_ch1_max,bearing3_ch1_min,bearing3_ch1_rms,bearing3_ch1_peak_to_peak,bearing3_ch1_crest_factor,bearing3_ch1_kurtosis,bearing3_ch1_skewness,bearing3_ch1_shape_factor,bearing3_ch1_impulse_factor,bearing4_ch1_mean,bearing4_ch1_std,bearing4_ch1_max,bearing4_ch1_min,bearing4_ch1_rms,bearing4_ch1_peak_to_peak,bearing4_ch1_crest_factor,bearing4_ch1_kurtosis,bearing4_ch1_skewness,bearing4_ch1_shape_factor,bearing4_ch1_impulse_factor
749,2004.02.17.15.12.39,True,-0.01976951040826269,-0.002184619140625,0.1405783469409978,0.715,-0.71,0.14059532065276256,1.4249999999999998,5.085517758915192,2.0884088755661026,-0.13167135183397424,1.3784151901674204,7.00995492875488,-0.0005707031249999999,0.0978309271834225,0.447,-0.396,0.09783259178630095,0.843,4.569029521127247,0.08637909954281353,0.116900935246819,1.2542844120456207,5.730862506526172,-0.0015880859375,0.10229623493694118,0.72,-0.703,0.10230856122152607,1.423,7.037534214179815,1.185250348264871,0.009078891745462229,1.2830765075926285,9.029694821593472,-0.0031851074218750006,0.06437228576565766,0.271,-0.3,0.0644510363297936,0.571,4.204742319631649,0.17945128620909534,-0.006695373495168615,1.263756699835776,5.313771277517518
750,2004.02.17.15.22.39,True,-0.016444317748414594,-0.0013869628906250002,0.13447099374999763,0.757,-0.676,0.1344781462772739,1.433,5.629167422037324,2.5143137121380645,-0.06836804061909313,1.3974073599661516,7.8662399860366445,-0.0017406738281249997,0.0984606093208203,0.413,-0.391,0.09847599470532463,0.804,4.193915494185599,0.165842933284301,0.14262624521755596,1.2584453988698687,5.277813656906919,-0.0021405273437499995,0.1014759307885836,0.767,-0.671,0.10149850435705321,1.4380000000000002,7.556761598198866,1.2782668432554694,-0.06450990717653333,1.28591980775283,9.717389421589855,-0.003241259765625,0.06242796197461211,0.227,-0.288,0.06251204844805419,0.515,3.6312999755340094,0.13733365414103993,-0.011326467858791092,1.2612510501498428,4.579980907551368
751,2004.02.17.15.32.39,False,0.020309495161576985,-0.0020329101562499992,0.1405208429926291,0.693,-0.674,0.14053554724361556,1.367,4.931136737943592,2.029423852596694,-0.04531700286821959,1.3768187525110631,6.789281531996969,-0.0034166992187500004,0.09809811880226013,0.437,-0.43,0.09815760157060557,0.867,4.452024020632394,0.1637862078174992,0.11908268761789413,1.2596719775758127,5.608089902285029,-0.0013524902343750001,0.10003013031750882,0.652,-0.63,0.1000392732939013,1.282,6.517440386482175,1.324075863318246,0.005208341106484056,1.289236469469801,8.402521833848176,-0.002857373046875,0.063684716261334,0.283,-0.256,0.0637487856042421,0.5389999999999999,4.439300252037554,0.11953899154689429,0.016472019035651212,1.260586072821936,5.596120070793451
752,2004.02.17.15.42.39,False,0.004862809360113629,-0.001759912109375,0.13954307594198878,0.745,-0.696,0.1395541734739036,1.4409999999999998,5.338428665046795,2.174915562196098,-0.09140080242270153,1.383082511470424,7.383487325358624,-0.000544775390625,0.09788641749261945,0.444,-0.457,0.09788793342269325,0.901,4.535799096735941,0.1845471187474943,0.16309309564458166,1.2567853899049157,5.700526036321644,-0.0015469726562499998,0.10222242255237261,0.71,-0.686,0.10223412735909179,1.396,6.944843354569494,1.054553870857541,-0.02114222155018136,1.2873570480990508,8.940493040448894,-0.0033041015625000004,0.06237430018061072,0.283,-0.276,0.06246175157771554,0.5589999999999999,4.530772718531413,0.07487646868962994,0.001298381003172049,1.2577642453430433,5.69864392914451
753,2004.02.17.15.52.39,True,-0.01172144648070439,-0.001756591796875,0.13508302236099481,0.701,-0.652,0.13509444305715124,1.353,5.18896250753589,2.222977868529748,-0.08772272699694149,1.3792273460261315,7.156758987897825,-0.0023259765625,0.09762809738716079,0.422,-0.469,0.09765580149897009,0.891,4.321299846220099,0.14672740674305418,0.14362895289383978,1.26035437212569,5.446369154449575,-0.00238642578125,0.10066020100188845,0.652,-0.635,0.1006884854079651,1.287,6.475417694071528,1.0464703366135897,0.03661495914408892,1.2830676776950738,8.308399142837946,-0.003003271484375,0.063327907483593,0.31,-0.249,0.06339908126983683,0.5589999999999999,4.88966076149573,0.14785488105012146,0.007552856971198215,1.2628451507357847,6.174884381397926
754,2004.02.17.16.02.39,True,-0.013626386060307638,-0.0025256835937500005,0.13563450076357514,0.796,-0.691,0.135658014414925,1.487,5.867696084400485,2.1120656548190597,-0.1733873901842237,1.3680280271223078,8.027172698095686,-0.00098525390625,0.09825054606506758,0.464,-0.425,0.0982554859910822,0.889,4.722382626473531,0.07748930575322577,0.11859232343567126,1.2539334988592519,5.921553769766098,-0.0013412109374999997,0.09836339115558887,0.562,-0.671,0.09837253461412006,1.233,5.712976718598572,0.6952592128223922,0.03365936567789238,1.2758518001626131,7.288911630711086,-0.0031821777343749996,0.06332298519377638,0.264,-0.256,0.06340289196073295,0.52,4.163847922954398,0.16174745704176097,0.0094566677153434,1.2634371632611305,5.260760208028255
755,2004.02.17.16.12.39,True,-0.035007685656808674,-0.001325390625,0.13496485320782559,0.796,-0.688,0.13497136089451994,1.484,5.897547410980568,2.253797685838542,-0.1034686882208997,1.375664498712414,8.11304660275928,-0.0011626464843749998,0.09729112372208214,0.391,-0.396,0.09729807039172528,0.787,4.018579180715722,0.029043845479538533,0.12270871681164341,1.2519260991836505,5.030964157974064,-0.00160673828125,0.10101254095981382,0.959,-0.747,0.10102531880208299,1.706,9.49266987099304,1.2510617995827689,0.07492596821020696,1.281437371835522,12.164261931187568,-0.00272509765625,0.06327590112417524,0.269,-0.298,0.06333455470998829,0.567,4.2472865125801045,0.14834086494514098,-0.00482853422169235,1.2607052067824063,5.354576221106426
756,2004.02.17.16.22.39,True,-0.015005880766264412,-0.0018705078125,0.13188363578557946,0.605,-0.854,0.13189689984036773,1.459,4.586915998270011,2.2796867432564882,-0.18245891263737352,1.3689989583848066,6.279483223830249,-0.0018532714843749998,0.09848329492328041,0.449,-0.408,0.09850073093201199,0.857,4.558341808751781,0.16487418926755382,0.15353156911396698,1.2575938456656173,5.732542605126517,-0.002184521484375,0.10269426324666305,0.688,-0.601,0.10271749528629787,1.289,6.697982637547594,1.2271896431705018,0.05802106009058127,1.2860102637691917,8.613674418434048,-0.0027725585937499997,0.06356837353713499,0.374,-0.293,0.06362880790422291,0.667,5.877840750418622,0.15258276928263736,0.014738290222592904,1.2579427459846833,7.393987134042273
757,2004.02.17.16.32.39,False,0.02081770062168553,-0.0018416015625000001,0.12850403655113327,0.686,-0.635,0.12851723194284104,1.3210000000000002,5.337805597191071,1.9454752438008258,-0.13136845360382987,1.3587631435920995,7.252813513122844,-0.001654443359375,0.09649704635812692,0.442,-0.43,0.09651122804457457,0.872,4.579778010863755,0.2033648445705083,0.10413300255619708,1.263451568074052,5.786327709256874,-0.0019086914062500006,0.10039604758042997,0.808,-0.664,0.1004141895981651,1.472,8.04667152355094,1.393695866259164,0.04106719638777713,1.2875387253918815,10.360401197079927,-0.00301259765625,0.06217262807009855,0.266,-0.256,0.06224557354367658,0.522,4.273396240992986,0.058870668517799984,-0.01770456315500907,1.2577568035409448,5.374893196335227
758,2004.02.17.16.42.39,True,-0.005336631755501475,-0.0017689453125000001,0.12587990282028297,0.588,-0.676,0.12589233138504702,1.264,4.670657803624091,1.997542800174501,-0.10751198199200677,1.357266839666796,6.339328956289929,-0.0016291992187499997,0.09647734719821863,0.471,-0.374,0.09649110224523295,0.845,4.881279092479942,0.10770104240429879,0.14286150284460508,1.2553107337988991,6.12752203945822,-0.0014731933593750003,0.10027641175301531,0.767,-0.881,0.10028723275040734,1.6480000000000001,7.6480323463395665,1.77068233779669,-0.10134557900322884,1.2912895380882052,9.87582415578847,-0.0031506347656250003,0.062023140327788225,0.225,-0.242,0.06210311131937654,0.46699999999999997,3.623006886770883,0.03733929467765984,-0.01112022216107421,1.2563470394542946,4.55175397611712
759,2004.02.17.16.52.39,True,-0.01759165609309865,-0.0017800292968750003,0.12575086007719946,0.703,-0.649,0.12576345778664455,1.3519999999999999,5.589859028785825,1.9092597898346062,-0.12252295098274688,1.3530546617228778,7.563384817272379,-0.001528662109375,0.09837052115542408,0.579,-0.562,0.09838239802034902,1.141,5.885199097101109,0.26124058083515633,0.10125581798557436,1.2590436728281973,7.409722686539371,-0.001723828125,0.09996533920112241,0.691,-0.598,0.09998020116503067,1.289,6.91136837041778,1.1119627774915015,0.012398850610587134,1.285458832599758,8.884279517104131,-0.0026149902343750005,0.06264202503657987,0.227,-0.239,0.06269658263900334,0.46599999999999997,3.620612008584724,-0.013394385069839032,0.012431518107057192,1.2530787271230306,4.536911887123705
760,2004.02.17.17.02.39,True,-0.06175009272249066,-0.0021049316406249997,0.12434257576370984,0.73,-0.72,0.12436039114109293,1.45,5.870036217333696,2.0802240990981096,-0.13352677000435864,1.3554662813005869,7.956636162609069,-0.00161318359375,0.09896312287652459,0.542,-0.442,0.09897627013977264,0.984,5.476060062018872,0.24084584968463973,0.09522152096528885,1.2638393463700572,6.920860169465107,-0.002543798828125,0.10110542791719397,0.674,-0.757,0.10113742367094822,1.431,6.664199813838119,1.3739487530013728,-0.03874703880416541,1.290176454843092,8.597993690183658,-0.0027285156250000005,0.06347745991553129,0.442,-0.266,0.0635360741220588,0.708,6.956677857540839,0.41335119550404364,0.05996030963307649,1.2664398274775752,8.810213905721087
761,2004.02.17.17.12.39,False,0.007251259580820846,-0.001952197265625,0.12273314790942975,0.64,-0.681,0.12274867278273063,1.3210000000000002,5.213905661797435,1.8499449241387067,-0.07868867589669108,1.342787454278554,7.001167110453518,-0.0006163574218750001,0.09582579732831147,0.42,-0.408,0.09582777953223233,0.828,4.382862694410342,0.1188119949998927,0.13132375553499742,1.2600733646744142,5.522728542251609,-0.002130517578125,0.10134211380080309,0.72,-0.698,0.10136450628679461,1.418,7.103078053405356,1.6138612334598053,-0.012440855673052758,1.2921492937206192,9.178237289950161,-0.00277763671875,0.06173840800766693,0.293,-0.278,0.061800859937888405,0.571,4.741034352830579,0.19285497457808853,0.00908941343399723,1.263695082857702,5.991221799331449
762,2004.02.17.17.22.39,True,-0.00455322607748998,-0.001862158203125,0.12049771455313857,0.903,-0.662,0.12051210248644377,1.565,7.4930233675209275,1.8363394045741614,-0.07787959904526646,1.3396840449865783,10.03828385417939,-0.001732080078125,0.09760974565805962,0.466,-0.347,0.09762511228586693,0.813,4.773361987389614,0.09476364173560725,0.13099019222131308,1.252834533376792,5.980232738109784,-0.0020020507812499996,0.10115167436213325,0.745,-0.706,0.10117148527917216,1.451,7.363734929305922,1.2019791038299195,-0.023836093306669335,1.2855542227500827,9.46648053358151,-0.00297744140625,0.062181491378191456,0.254,-0.261,0.06225273509930106,0.515,4.080142014561089,0.0808626243569015,-0.03302887528896445,1.2577253018038024,5.131697846666219
763,2004.02.17.17.32.39,True,-0.005280783118477572,-0.0020005859375000004,0.11664609267848056,0.671,-0.605,0.1166632473457258,1.276,5.751597141913292,1.4947850896938135,-0.11930468372910834,1.3243622009374636,7.617197849769912,-0.0017547851562500002,0.0979109973641197,0.408,-0.388,0.09792672094878523,0.796,4.16638069820984,0.10672182677537201,0.11335617148134625,1.2585860465866165,5.24374861153471,-0.002271484375,0.10478623714712196,0.854,-0.557,0.10481085409784022,1.411,8.148011075291848,1.184391766111852,0.07984266138074024,1.2833792860539173,10.456988636567461,-0.00263857421875,0.06354142531278038,0.256,-0.281,0.06359618545705002,0.537,4.025398664404028,0.09790826633433669,-0.00023832235329088503,1.2564099904696155,5.0575510975802676
764,2004.02.17.17.42.39,True,-0.007155664933986228,-0.0013823730468750003,0.11791507359904692,0.615,-0.833,0.11792317642053819,1.448,5.215259787497447,1.7735457066958276,-0.10915909823304085,1.3387799495061738,6.982085234967411,-0.00240966796875,0.09704998985847645,0.432,-0.386,0.09707990024330473,0.8180000000000001,4.449942767939685,0.11225559403216856,0.11477209821473194,1.2550635404591015,5.584960925170756,-0.0026248046875,0.10165013406691223,0.63,-0.613,0.10168401720756685,1.2429999999999999,6.195663952909979,1.232150476301138,-0.009204371082038837,1.2899379168928398,7.992021853184756,-0.0026251464843750003,0.061348082839196766,0.315,-0.269,0.06140422348755316,0.5840000000000001,5.12994028926775,0.10012850590250189,-0.008538580678641213,1.2595498453305563,6.461415497902183
765,2004.02.17.17.52.39,False,0.021355997025558238,-0.0022670410156249996,0.11283584344546328,0.618,-0.588,0.11285861527156722,1.206,5.475877924896837,1.4246082301984355,-0.07585617893913277,1.3261585178853803,7.261882153002461,-0.001520458984375,0.09657800781310778,0.459,-0.342,0.09658997561171591,0.801,4.752045924984429,0.12596970494206117,0.14118932290983893,1.2538928653329304,5.958556481072402,-0.001871484375,0.1005255806770241,0.774,-0.679,0.10054299987676293,1.453,7.698198790057025,1.7328205309217344,0.037809664318216855,1.2931413124559485,9.954858886921137,-0.00328876953125,0.062131025006898294,0.269,-0.276,0.062218006022674015,0.545,4.3235072480781325,0.17710772499961314,0.018206669947922322,1.2611741334118183,5.4526955068946545
766,2004.02.17.18.02.39,True,-0.013061550123000143,-0.0016829101562499996,0.11247857322396894,0.579,-0.583,0.11249116241329249,1.162,5.147071001655705,1.5522948769275144,-0.1629796665773571,1.3249796729759005,6.819764452557516,-0.0019940429687499996,0.09657800625731916,0.457,-0.388,0.09659858953421628,0.845,4.730917937866221,0.03930283472714935,0.11245016027773519,1.2539196422572956,5.9321909281978344,-0.0011630371093750002,0.09925438007374203,0.596,-0.566,0.09926119392361057,1.162,6.004360580819425,0.9496077116389308,0.03024048212802494,1.2856586097901923,7.719557877015333,-0.00294609375,0.06008383485850176,0.271,-0.239,0.0601560194800778,0.51,4.5049523280001695,0.05628424851859126,-0.00947453175826476,1.2572047485703255,5.663647458844754
767,2004.02.17.18.12.39,True,-0.014198622295315655,-0.0016341796875000002,0.11131627706126455,0.645,-0.53,0.11132827171042965,1.175,5.793676575503453,1.3309587974609638,-0.10000862201306106,1.3200664922577043,7.6480383143004715,-0.0015064453125000004,0.09703042701674407,0.562,-0.386,0.09704212046596701,0.9480000000000001,5.7912996676231465,0.15014768211817797,0.10247201082405535,1.258769054637457,7.289908807736206,-0.0015293457031250002,0.10172836848802776,0.562,-0.623,0.1017398636401466,1.185,5.523891814793377,0.8556466526135242,-0.008295447105597755,1.2815515705467928,7.079152230779025,-0.00285888671875,0.06112673589312703,0.293,-0.251,0.061193554188482546,0.544,4.788085998363967,0.08352635879626691,0.0298745323545643,1.2553982531825836,6.010954798434112
768,2004.02.17.18.22.39,True,-0.0009823058196497536,-0.002172265625,0.11109619772419393,0.596,-0.603,0.1111174328659493,1.1989999999999998,5.363694828326416,1.3866856891104486,-0.16418312821603218,1.3187040983385514,7.073126352351338,-0.0014766601562499998,0.0966472228557057,0.457,-0.383,0.09665850304519255,0.8400000000000001,4.727985491212608,0.13452735734726584,0.15076549415960214,1.2581439087820807,5.948486146579196,-0.0014429687500000002,0.09904848318310595,0.769,-0.581,0.09905899343162891,1.35,7.763050818104348,1.166895038819944,0.04483382954961323,1.2844279037909694,9.971079089320538,-0.0026258300781249995,0.06098301574832282,0.264,-0.283,0.061039521568893175,0.5469999999999999,4.325066665242984,0.08830746479996199,-0.01091721617920672,1.2539628931077418,5.423473108431946
769,2004.02.17.18.32.39,False,0.019125180956410137,-0.0014509277343750001,0.11085801040438618,0.603,-0.61,0.11086750498730173,1.213,5.438924598051204,1.6093428330193849,-0.18889016875287884,1.3239647820755052,7.200944620183967,-0.0015241210937500002,0.09697247114702366,0.442,-0.386,0.0969844477504963,0.8280000000000001,4.557431735210743,0.16750751565234623,0.11503414206490023,1.2590560445916388,5.738061974030847,-0.0016626953124999997,0.10228278859483296,0.596,-0.63,0.10229630197830955,1.226,5.826212565595706,1.1287019058518464,0.005491515739743126,1.28676806580534,7.496984274002354,-0.003272509765625,0.06300083554559625,0.261,-0.256,0.06308577176835815,0.517,4.137224491100059,0.06467250096710142,-0.01566719921160124,1.2569417571507964,5.200250221570617
770,2004.02.17.18.42.39,True,-0.02296349208994597,-0.0013730957031249998,0.11016338278674173,0.601,-0.623,0.11017193970711474,1.224,5.45510954602162,1.3689570075773423,-0.13173266903017383,1.3124335516349335,7.159468796042785,-0.0017505371093749999,0.09810256125160839,0.432,-0.391,0.0981181782561054,0.823,4.402853861314112,0.12284166727090495,0.15320097561458695,1.2572461483742687,5.535471058991943,-0.0015955566406250002,0.10372826367646709,0.71,-0.71,0.10374053444207873,1.42,6.8439979012872065,1.0192467875779236,0.032838861031923086,1.2829305666252866,8.780374105480668,-0.0033063964843750003,0.06110909508455953,0.322,-0.308,0.061198478410542406,0.63,5.261568724632383,0.11618223136711014,0.001042568806248989,1.258958533950795,6.624096847844538
771,2004.02.17.18.52.39,True,-0.01188408866522972,-0.0017462890625000002,0.11002121859403505,0.549,-0.547,0.11003507652747033,1.096,4.9893181095115775,1.2738682253232412,-0.15478624773317098,1.3138531920411476,6.55523152429049,-0.002189697265625,0.0976579864910919,0.54,-0.439,0.09768253221333574,0.9790000000000001,5.528112219906996,0.14765365201010372,0.09183788253166067,1.2574290983385132,6.95120916419177,-0.001715380859375,0.10048664886126249,0.747,-0.515,0.10050128919998676,1.262,7.432740474737098,1.2436479611945375,0.14445187768297443,1.28836434760787,9.576077832673272,-0.00265791015625,0.061079893456808296,0.244,-0.239,0.061137695991047535,0.483,3.990991090598658,0.07961469678994826,0.03411469690653135,1.257067946420909,5.016946974442999
772,2004.02.17.19.02.39,False,0.01019393080336195,-0.001215673828125,0.10700005484462607,0.544,-0.557,0.1070069605194418,1.101,5.0837814414994265,1.2220807735566188,-0.15159655183990747,1.3113527480561114,6.666630763826933,-0.00174306640625,0.09724048144277235,0.498,-0.415,0.09725610269653391,0.913,5.120501297012677,0.14493220489717373,0.11304916549476801,1.2583471477988863,6.4433682023964,-0.00178291015625,0.10102822954485786,0.774,-0.706,0.10104396040137059,1.48,7.660032296096554,1.506073267550546,-0.01099656047921092,1.2957322635144455,9.925350985614942,-0.00297998046875,0.06236179320354827,0.276,-0.269,0.06243295231811683,0.545,4.420742408491072,0.161111870734997,0.022373877907531023,1.2606673957551053,5.573085819416591
773,2004.02.17.19.12.39,True,-0.00736609767665708,-0.0014241699218750005,0.10727539268070405,0.491,-0.537,0.1072848457833893,1.028,4.576601629193194,1.073305002899736,-0.15020876609878686,1.3066408265447795,5.979974535535179,-0.0017010253906250001,0.0968895332794251,0.417,-0.41,0.09690446401732158,0.827,4.303207331351233,0.07318974453354743,0.12477558488312056,1.2523820036656035,5.389259419826171,-0.0017304687499999998,0.10024120134283744,0.735,-0.684,0.10025613681341407,1.419,7.331222041478647,1.288714744315885,0.006526666717316584,1.28761297840024,9.439776648141807,-0.00301728515625,0.061806257537199455,0.293,-0.344,0.061879863287411595,0.637,4.734981372520354,0.18482054547233195,-0.017666287616036676,1.2583327211552373,5.958181995102897
774,2004.02.17.19.22.39,True,-0.008806662980975322,-0.0021705566406249994,0.1077959383216059,0.591,-0.715,0.10781778904599011,1.306,5.481470221466947,1.2331512796328292,-0.13988013688104356,1.3074417613964058,7.166703081396691,-0.0024126953125,0.09788391509805269,0.498,-0.422,0.09791364528804834,0.9199999999999999,5.086114387172015,0.26776987149209486,0.14905204449900333,1.2615848491268435,6.416564851782274,-0.0018823730468749997,0.10118313659250129,0.723,-0.679,0.10120064455814684,1.4020000000000001,7.144223272062126,1.40892830614301,0.08152258345097715,1.2893429893870003,9.211354190448759,-0.0027237792968750002,0.0604932332619322,0.288,-0.261,0.06055452290407897,0.5489999999999999,4.756044407388109,0.08730998719383498,0.0016610903907564097,1.2559959945629708,5.973572725643083
775,2004.02.17.19.32.39,True,-0.0002170007799564555,-0.0019828613281249997,0.10571842414788826,0.574,-0.513,0.10573701784786335,1.087,5.428562405891598,1.1528874123751987,-0.11334221401128547,1.3090401850277806,7.106206336243193,-0.0012099609375,0.098167979532367,0.471,-0.356,0.09817543588361348,0.827,4.797534085393502,0.14692553971503708,0.14751569606867362,1.2589510333901484,6.039860494530609,-0.001143408203125,0.09972498359994426,0.83,-0.613,0.0997315383232813,1.443,8.32234229967999,1.135257256650955,-0.01315861795021569,1.2831244663248782,10.678601021849847,-0.0031218749999999997,0.06044074844230195,0.288,-0.237,0.06052132001023482,0.5249999999999999,4.75865364389435,0.04561456021261945,0.012362666088640601,1.2561176808454495,5.977428979115318
776,2004.02.17.19.42.39,False,0.017156771230948387,-0.001585400390625,0.10384050472535768,0.522,-0.647,0.10385260668859317,1.169,5.026354336634429,0.9432393234140055,-0.1403092427573264,1.2975248185134252,6.521819498425756,-0.001413916015625,0.09955261599408818,0.527,-0.388,0.09956265620083478,0.915,5.293149260069474,0.20497362443659073,0.16455885987268185,1.26148049695531,6.677204559051071,-0.0019124511718750005,0.10310237868012341,0.671,-0.601,0.10312011423085399,1.272,6.5069749486297015,1.2060670541279315,0.0292969220055011,1.2914804965879263,8.403631237941482,-0.002832275390625,0.06069570814807283,0.232,-0.271,0.06076175418373284,0.503,3.8181912802989997,0.08813958710555658,-0.010188771619010595,1.2574797727997387,4.8012983036563295
777,2004.02.17.19.52.39,True,-0.045223141233075026,-0.0015304687500000001,0.1067788746689228,0.569,-0.649,0.10678984226112637,1.218,5.328222122556007,1.1755023973384349,-0.12762794921654977,1.3080149718176148,6.9693943094730875,-0.0011965332031250002,0.09872591427832257,0.549,-0.413,0.09873316485253004,0.962,5.560441628909578,0.09663530137829346,0.11564344862846215,1.2504384245028626,6.952989869993823,-0.001245166015625,0.10163934064845613,0.884,-0.659,0.10164696751924956,1.5430000000000001,8.696767071113962,2.1132144192014444,0.11385504677684909,1.297996009980173,11.288368958032878,-0.002535546875,0.06143881297946704,0.247,-0.256,0.06149111105095801,0.503,4.016840739717807,0.033248057356923155,-0.0075751300257402236,1.2546305803860118,5.039651228590329
778,2004.02.17.20.02.39,False,0.004218562841873608,-0.0016115722656250002,0.10528519329245467,0.53,-0.513,0.1052975265226913,1.0430000000000001,5.033356599176968,0.8799226510924183,-0.13839677752328658,1.2972379503184412,6.529461197938129,-0.0015912109375000004,0.09879878087527133,0.459,-0.405,0.098811593726078,0.8640000000000001,4.645203894518932,0.13915560201577204,0.13723004040480608,1.2570325091125738,5.839172306866633,-0.001805517578125,0.10501643155854566,0.664,-0.835,0.10503195128633774,1.499,6.3218857868288625,1.2177241443061417,-0.05425715560121764,1.286304203760863,8.131868263294017,-0.00255751953125,0.06103835253810529,0.242,-0.273,0.06109190933927953,0.515,3.96124466590217,0.19178285829389896,0.013356248058033763,1.2645743791335349,5.009288513979263
779,2004.02.17.20.12.39,False,0.006461532940871595,-0.0022591796875,0.10422214581101316,0.518,-0.491,0.10424662858007687,1.009,4.968985635848158,1.0331776509628554,-0.09988539913772561,1.3040873483603548,6.479991301893915,-0.0013041503906250002,0.09744270162491267,0.5,-0.447,0.09745142845645273,0.9470000000000001,5.130761117816047,0.11615047244010457,0.10870733429997533,1.2556633077047445,6.442508476239791,-0.0013879394531250001,0.10196542354486561,0.825,-0.762,0.1019748693287193,1.587,8.090228557592809,2.025430898022222,-0.04404075250092409,1.29253154289799,10.456875599942814,-0.00309296875,0.06156676103095544,0.269,-0.295,0.06164440379735414,0.5640000000000001,4.363737556523271,0.16827506175937046,0.019604348066733054,1.2617985421541338,5.506157687164305
780,2004.02.17.20.22.39,False,0.015633672405370724,-0.00125029296875,0.10345598848132738,0.483,-0.522,0.10346354326600385,1.005,4.668311027761839,1.000355245197536,-0.12433339663790156,1.3015049568614987,6.075829942803232,-0.001229248046875,0.09882353538760329,0.442,-0.437,0.09883118028874098,0.879,4.472272806098961,0.03545778067907568,0.11777988070094432,1.2542579764768311,5.609383840030042,-0.0022937011718750003,0.10349497279539,0.752,-0.632,0.10352038668293495,1.384,7.2642696196957415,0.9722847849013605,0.05104770330226979,1.2813841692669958,9.308320091965303,-0.0031538574218749997,0.06020134437870228,0.232,-0.269,0.06028390068368689,0.501,3.8484570070758592,0.10047056456177073,-0.011220043575395938,1.2557804657521598,4.832817132772886
781,2004.02.17.20.32.39,True,-0.0009793086190580391,-0.0019775390624999995,0.1030124930008797,0.554,-0.488,0.10303147274012928,1.042,5.376997778118967,0.9084447005643224,-0.08751767018835734,1.3011414818839326,6.996234857108326,-0.00171376953125,0.09797725942833627,0.491,-0.457,0.09799224648457525,0.948,5.010600507840049,0.13430802915125684,0.11507418997478518,1.2527942698930168,6.277251604945054,-0.002278125,0.10044333217548901,0.662,-0.544,0.10046916358779569,1.206,6.589086405815518,0.9383727013887295,0.026086122855009573,1.2774511615830346,8.417236082880017,-0.00273955078125,0.06135244572054119,0.261,-0.254,0.061413579397190325,0.515,4.24987441803369,0.08179360659891355,-0.005898820582758983,1.2552321104409132,5.334578834857276
782,2004.02.17.20.42.39,False,0.0061877425808458675,-0.0018998046875,0.09930624154269888,0.483,-0.532,0.09932441224184264,1.0150000000000001,4.862852838473938,0.7717927254108252,-0.11870971133454768,1.293595857464691,6.2905662873103,-0.0019628906250000002,0.09715776720552524,0.437,-0.383,0.09717759344606529,0.8200000000000001,4.49692140444433,-0.002926868875599453,0.12440468991244782,1.250229048032571,5.622181766555727,-0.001481396484375,0.10095390320278833,0.576,-0.688,0.10096477161575652,1.2639999999999998,5.704960163650879,1.1741823810166885,-0.08735554120299775,1.2886145107527083,7.351494450146667,-0.0033141113281249996,0.06030122802772484,0.259,-0.291,0.06039222992692748,0.55,4.2886311751260235,0.07515669664452984,-0.003446608208827634,1.255531499525914,5.38451153021956
783,2004.02.17.20.52.39,False,0.003109703473972436,-0.001654345703125,0.10275773905266905,0.488,-0.542,0.10277105523892355,1.03,4.74841869498655,0.9268405707904268,-0.07435789981845702,1.298162565998648,6.164219397519692,-0.0012092773437500002,0.09857140125005652,0.435,-0.378,0.09857881869901744,0.813,4.412712647005332,0.10402398609756602,0.09231985705248548,1.2565940141885408,5.544988298560972,-0.00111064453125,0.10026452446983782,0.671,-0.498,0.10027067566560774,1.169,6.691886691156996,0.9611050070039973,0.09608419156124566,1.2866313699791403,8.6099913411885,-0.002234326171875,0.061243784150757284,0.242,-0.251,0.061284527497133194,0.493,3.948794416524145,0.1347643796283795,0.044049708192372285,1.2594029465921133,4.973123323656993
784,2004.02.17.21.02.39,True,-0.045420183161342775,-0.0013151855468750001,0.10150196524741117,0.615,-0.693,0.10151048547864094,1.3079999999999998,6.058487427187052,0.9667239500366183,-0.11114737885400183,1.29747800964905,7.860754208510449,-0.00135205078125,0.09957853412600992,0.422,-0.544,0.09958771259548037,0.966,4.237470557378298,0.16427239697565632,0.1299709409923247,1.2558086728482134,5.32145227689462,-0.0013375,0.10044571644985664,0.837,-0.75,0.10045462089607925,1.587,8.332120439396016,1.4500884463333037,0.06072368372816222,1.2855041989410738,10.710975810926323,-0.0028059082031249996,0.060210485082926056,0.364,-0.232,0.0602758296066145,0.596,6.03890485416157,0.20143745287181813,0.021459325042781578,1.2601728997459796,7.610064241358858
