reading,bearing1_score,bearing1_anomaly,bearing2_score,bearing2_anomaly,bearing3_score,bearing3_anomaly,bearing4_score,bearing4_anomaly,machine_score,machine_anomaly
727,-0.13946747561158035,True,0.13143748849309234,False,0.16527178681470345,False,0.1454622803607477,False,-0.13946747561158035,True
728,-0.138929901415485,True,0.13418804235534076,False,0.17463160227677138,False,0.14927001680308682,False,-0.138929901415485,True
729,-0.1362646223596523,True,0.16876141671970973,False,0.15486606061790875,False,0.14524374767433235,False,-0.1362646223596523,True
730,-0.13159875382995023,True,0.10298948098698812,False,0.13329598099538992,False,0.16905071179354286,False,-0.13159875382995023,True
731,-0.1362477787343035,True,0.1605408289207093,False,0.20518835064022417,False,0.16582892616175976,False,-0.1362477787343035,True
732,-0.1390582650097758,True,0.14967494887624783,False,0.1865833145207551,False,0.0955048128517112,False,-0.1390582650097758,True
733,-0.1312559882094605,True,0.07710480121310315,False,0.21714246489693334,False,0.10079756102394222,False,-0.1312559882094605,True
734,-0.14000543366627594,True,0.1887749823587762,False,0.22633575714876103,False,0.16484121756359488,False,-0.14000543366627594,True
735,-0.14175043626776185,True,0.0748489301851506,False,0.1442562341631488,False,0.07213113647458236,False,-0.14175043626776185,True
736,-0.13349875129869415,True,0.07780069930146771,False,0.11790703877003605,False,0.15500652655387492,False,-0.13349875129869415,True
737,-0.14281300696547183,True,0.1487781283252685,False,0.1871788564705077,False,0.15860769451043732,False,-0.14281300696547183,True
738,-0.1363588388950968,True,0.15249408503085216,False,0.1722255414321236,False,0.1080761875111107,False,-0.1363588388950968,True
739,-0.14108250244805132,True,0.21003943725338686,False,0.12899867900882045,False,0.15569471505530608,False,-0.14108250244805132,True
740,-0.14000543366627594,True,0.24403317163411836,False,0.21158909430809159,False,0.12909417228560982,False,-0.14000543366627594,True
741,-0.13571250194471762,True,0.1445632650913422,False,0.23886577275221693,False,0.17634692554607395,False,-0.13571250194471762,True
742,-0.13315511211450648,True,0.15498585118926578,False,0.1719661441407978,False,0.1252620780799849,False,-0.13315511211450648,True
743,-0.12966198141970042,True,0.17779802018791385,False,0.19663453955461901,False,0.16267889134161695,False,-0.12966198141970042,True
744,-0.13106679434024815,True,0.15943182360005032,False,0.19682532577648804,False,0.16316827161056585,False,-0.13106679434024815,True
745,-0.13208935243487896,True,0.06900198300029547,False,0.0687826424838337,False,0.15515866566504333,False,-0.13208935243487896,True
746,-0.1280713843942134,True,0.09465968483216547,False,0.16935852457923134,False,0.15726951208388296,False,-0.1280713843942134,True
747,-0.12966198141970042,True,0.14099024517566977,False,0.19653594420744042,False,0.15422974935233125,False,-0.12966198141970042,True
748,-0.13777900541773502,True,0.1305559954322147,False,0.2135161991109878,False,0.1292642173477272,False,-0.13777900541773502,True
749,-0.13831575780852434,True,0.11091954129710169,False,0.23217808549114777,False,0.1394558729516856,False,-0.13831575780852434,True
750,-0.1433533539201408,True,0.12321172897754185,False,0.19483968312961292,False,0.1323291470551281,False,-0.1433533539201408,True
751,-0.1294316002314322,True,0.12095100049837837,False,0.2281053052716035,False,0.17659904847971525,False,-0.1294316002314322,True
752,-0.138929901415485,True,0.1051832970016352,False,0.24876603987988744,False,0.1437831712712614,False,-0.138929901415485,True
753,-0.13617104514222356,True,0.13824510869518936,False,0.18356100125728025,False,0.1510664526022094,False,-0.13617104514222356,True
754,-0.13744756825052984,True,0.10373471081839425,False,0.07944703193337865,False,0.16291789569386167,False,-0.13744756825052984,True
755,-0.1438940867133175,True,0.06062456292164531,False,0.1156668888364577,False,0.16310778141746463,False,-0.1438940867133175,True
756,-0.12984912653645797,True,0.14231872300685566,False,0.24129155543753295,False,0.035517416367709,False,-0.12984912653645797,True
757,-0.14162161372391224,True,0.22227365896304857,False,0.18846301425367695,False,0.16297119569876123,False,-0.14162161372391224,True
758,-0.1250112214276068,True,0.19405997612571113,False,0.1305504218540201,False,0.12344662696878272,False,-0.1250112214276068,True
759,-0.14173346947059784,True,0.04017754597484857,False,0.21630269603372648,False,0.07566782396702598,False,-0.14173346947059784,True
760,-0.14173346947059784,True,0.08948503725306234,False,0.20656210083217075,False,-0.05065776017762669,True,-0.14173346947059784,True
761,-0.13777900541773502,True,0.20928966521289655,False,0.2313372485903284,False,0.14059353019160803,False,-0.13777900541773502,True
762,-0.18358346645851187,True,0.11357003720364756,False,0.22153634737776484,False,0.17705899169745914,False,-0.18358346645851187,True
763,-0.1382165183200882,True,0.11702489728101062,False,0.13702199098643442,False,0.14698525088652492,False,-0.1382165183200882,True
764,-0.13670664935777466,True,0.14169832468322735,False,0.2191781656935336,False,0.11322162601551,False,-0.13670664935777466,True
765,-0.13852098280486347,True,0.16196125312572857,False,0.21521023076657236,False,0.16236669647124574,False,-0.13852098280486347,True
766,-0.12996239209938742,True,0.1666135669051571,False,0.15593462236486139,False,0.15566279565474728,False,-0.12996239209938742,True
767,-0.1263208608815024,True,0.14972751788946348,False,0.163998276818149,False,0.12072575565148069,False,-0.1263208608815024,True
768,-0.13617104514222356,True,0.2056433649087439,False,0.13694434338253858,False,0.13102465481456438,False,-0.13617104514222356,True
769,-0.13896433931409713,True,0.21621137600692164,False,0.23871618310904386,False,0.1642476628901326,False,-0.13896433931409713,True
770,-0.1395019381008139,True,0.13327057782891,False,0.2271485147562946,False,0.07947240175003067,False,-0.1395019381008139,True
771,-0.1017550625286785,True,0.08996593120457697,False,0.12940027235692375,False,0.15433949317828477,False,-0.1017550625286785,True
772,-0.11441513924210445,True,0.19254483397862,False,0.24262289443815305,False,0.17650510419610105,False,-0.11441513924210445,True
773,-0.08770629652982609,True,0.13256959431059928,False,0.22843455033238996,False,0.08668807286837066,False,-0.08770629652982609,True
774,-0.13521187335538754,True,0.1193098112338431,False,0.22579933297701155,False,0.14090118747167357,False,-0.13521187335538754,True
775,-0.10114489098621682,True,0.14552740052902885,False,0.12767941943924788,False,0.1305455206736671,False,-0.10114489098621682,True
776,-0.11703206789133336,True,0.11471247990675282,False,0.2514528231497402,False,0.15341676874894572,False,-0.11703206789133336,True
777,-0.1303045626883479,True,0.05134376550128017,False,0.17796928899434028,False,0.12802507495765014,False,-0.1303045626883479,True
778,-0.07734744819506856,True,0.15280840960530806,False,0.19427630542296065,False,0.11319051656363333,False,-0.07734744819506856,True
779,-0.0701410561746747,True,0.14068393163728504,False,0.197283147285583,False,0.15519215824595856,False,-0.0701410561746747,True
780,-0.07607437010314844,True,0.09946271149476837,False,0.19388129244024388,False,0.15012397406852085,False,-0.07607437010314844,True
781,-0.08020679867521674,True,0.12502333240898278,False,0.15164702765630733,False,0.17082284337398146,False,-0.08020679867521674,True
782,-0.06653470496833103,True,0.1112173695602422,False,0.18350420035776216,False,0.14698978920059558,False,-0.06653470496833103,True
783,-0.07974651431652102,True,0.11747388524008773,False,0.12869493397915954,False,0.11587517595115981,False,-0.07974651431652102,True
784,-0.14011705014062514,True,0.08995257064010997,False,0.16573423028754047,False,0.06211235158463635,False,-0.14011705014062514,True
785,-0.04866726673948951,True,0.16298041866518248,False,0.2385253034050671,False,0.14292226921944495,False,-0.04866726673948951,True
786,-0.04130190849775417,True,0.11019295540781637,False,0.1771861126642164,False,0.09678159642732864,False,-0.04130190849775417,True
787,-0.07312657341303885,True,0.14596409084464518,False,0.20036085642660656,False,0.1287240403902684,False,-0.07312657341303885,True
788,-0.06518682816970156,True,0.09455982929457363,False,0.19956104411679548,False,0.13314924568106778,False,-0.06518682816970156,True
789,-0.050558964656927774,True,0.02851961589399754,False,0.1577324895831192,False,0.12930278791961702,False,-0.050558964656927774,True
790,-0.02941862172808829,True,0.15422468307321308,False,0.18650958488112146,False,0.15843618508795387,False,-0.02941862172808829,True
791,-0.051651797549764344,True,0.1396444318227122,False,0.19670352697289245,False,0.1793143058615026,False,-0.051651797549764344,True
792,-0.0803830762576705,True,0.12131493422730566,False,0.12397984018355246,False,0.1567259970429571,False,-0.0803830762576705,True
793,-0.11079778661944051,True,0.13813669268909146,False,0.1852366918804511,False,0.10380532308777168,False,-0.11079778661944051,True
794,-0.0734119792483281,True,0.06760421716084564,False,0.22769800651925687,False,0.08127818649310947,False,-0.0734119792483281,True
795,-0.0776128818428844,True,0.1432869029028203,False,0.17662081573629057,False,0.13062788669065206,False,-0.0776128818428844,True
796,-0.06863878548444091,True,0.01347711833518861,False,0.20892981532413135,False,0.15720688650649328,False,-0.06863878548444091,True
797,-0.07790953538812251,True,0.08864915094272907,False,0.21051056454821226,False,0.14598341567821216,False,-0.07790953538812251,True
798,-0.06300008268687085,True,0.1591644110654863,False,0.13918582983879146,False,0.14460613979442127,False,-0.06300008268687085,True
799,-0.10666880259342515,True,0.1521411542170532,False,0.13778605891129558,False,0.13031660045281757,False,-0.10666880259342515,True
800,-0.07342803146322452,True,0.10462276107994684,False,0.14917163143998624,False,0.17250092154130725,False,-0.07342803146322452,True
801,-0.05973373748257316,True,0.10636492057375924,False,0.13231570046952945,False,0.18542556389188153,False,-0.05973373748257316,True
802,-0.05660014219784948,True,0.08752751763715338,False,0.21306139780585498,False,0.18128800150113722,False,-0.05660014219784948,True
803,-0.047772672066833555,True,0.12630864903714345,False,0.19444017280445436,False,0.12826305380549596,False,-0.047772672066833555,True
804,-0.08428499823477098,True,0.14269512119086697,False,0.18220960095124195,False,0.1444959722946455,False,-0.08428499823477098,True
805,-0.09354954626404799,True,0.1553493353630473,False,0.18611799235005078,False,0.15472844573719147,False,-0.09354954626404799,True
806,-0.06509466824517651,True,0.1162858970659586,False,0.23156301956474729,False,0.1656803934579955,False,-0.06509466824517651,True
807,-0.10217272181266113,True,0.12875301824610874,False,0.17564118462288353,False,0.1313769837849118,False,-0.10217272181266113,True
808,-0.0685687800594379,True,0.1317071137913074,False,0.24835068111388137,False,0.1144951023605072,False,-0.0685687800594379,True
809,-0.09579395726851347,True,0.15260393843256242,False,0.1828399425515292,False,0.09250035266930001,False,-0.09579395726851347,True
810,-0.03930032184065024,True,0.19588542192734676,False,0.13005383836519852,False,0.17401208639097687,False,-0.03930032184065024,True
811,-0.04211156272894501,True,0.18217857787545216,False,0.13295440792854796,False,0.08147323117984373,False,-0.04211156272894501,True
812,-0.05641030936988545,True,0.1582713589909528,False,0.21070476842248992,False,0.16622534454774351,False,-0.05641030936988545,True
813,-0.10174387007915175,True,0.08255091501317313,False,0.24229322404837683,False,0.12959117183080815,False,-0.10174387007915175,True
814,-0.06285024882439783,True,0.1493624138491525,False,0.1285669056233335,False,0.13005248452743312,False,-0.06285024882439783,True
815,-0.05403079550829837,True,0.08825539393250426,False,0.15865521079508127,False,0.16927849266255207,False,-0.05403079550829837,True
816,-0.053922638438137716,True,0.13185285387819923,False,0.19678006572682027,False,0.11236623190181616,False,-0.053922638438137716,True
817,-0.09320431954746067,True,0.15576049031694994,False,0.24252610441888472,False,0.12495076925277537,False,-0.09320431954746067,True
818,-0.0957095270789925,True,0.12252342248842585,False,0.1715872979311701,False,0.14319972731329922,False,-0.0957095270789925,True
819,-0.09343591799682671,True,0.14701719571020266,False,0.21183645069716917,False,0.1704579093836574,False,-0.09343591799682671,True
820,-0.05997822611710879,True,0.09254317060994788,False,0.19232522589171996,False,0.14662150005489105,False,-0.05997822611710879,True
821,-0.13110222762885304,True,0.06287732159320969,False,0.13992036861723206,False,0.1367141773679471,False,-0.13110222762885304,True
822,-0.1239656734917528,True,0.13786998470352774,False,0.13549314127019113,False,0.14506427378925568,False,-0.1239656734917528,True
823,-0.08936812775663816,True,0.04467867064922948,False,0.09652914335570495,False,0.17174468071768118,False,-0.08936812775663816,True
824,-0.11998688434590521,True,0.12014054214773628,False,0.1561526909196353,False,0.19398378145695178,False,-0.11998688434590521,True
825,-0.13273403137873974,True,0.05752843151030829,False,0.21677074015981634,False,0.15960153037662772,False,-0.13273403137873974,True
826,-0.12361630494568021,True,0.1022399966573827,False,0.1952411593462332,False,0.15310492173601364,False,-0.12361630494568021,True
827,-0.13315194587284573,True,0.09813089594154978,False,0.17717179502548192,False,0.17083194152878367,False,-0.13315194587284573,True
828,-0.13368587600826598,True,0.12248720705946559,False,0.16797207305750927,False,0.12487191427584565,False,-0.13368587600826598,True
829,-0.12167048049782792,True,0.12869922072836393,False,0.17120555797053616,False,0.16663845906026137,False,-0.12167048049782792,True
830,-0.1199583284096416,True,0.0951173431827208,False,0.21277355176231683,False,0.1450560830355172,False,-0.1199583284096416,True
831,-0.12519574491608776,True,0.08822469940889566,False,0.15810566330826542,False,0.10303202040152193,False,-0.12519574491608776,True
832,-0.12984912653645797,True,0.09757055438967177,False,0.18694606278819953,False,0.06766708304610614,False,-0.12984912653645797,True
833,-0.12479102646540019,True,-0.04376697199969126,True,0.24172282723828653,False,0.05218346577229205,False,-0.12479102646540019,True
834,-0.12837260980989718,True,0.1298761157701463,False,0.14503187358145364,False,0.1537442841674832,False,-0.12837260980989718,True
835,-0.11893594355191317,True,0.0822390848526301,False,0.13769580323220282,False,0.15460858377814768,False,-0.11893594355191317,True
836,-0.1278388302575335,True,0.14282483887717162,False,0.15244454930993995,False,0.1657273943453091,False,-0.1278388302575335,True
837,-0.14054377585366873,True,0.09641857251059993,False,0.21075495331594152,False,0.16267818953440782,False,-0.14054377585366873,True
838,-0.12313280007218541,True,0.11525687312993282,False,0.15070794330392073,False,0.07304612249558307,False,-0.12313280007218541,True
839,-0.12894274945732975,True,0.1362737885886386,False,0.14587049323718249,False,0.14732725025996307,False,-0.12894274945732975,True
840,-0.12384640686484316,True,0.08685636860806634,False,0.1806807524626015,False,0.14095417584586512,False,-0.12384640686484316,True
841,-0.14173346947059784,True,0.09643891609194744,False,0.16482463027617167,False,0.08437201393041271,False,-0.14173346947059784,True
842,-0.13049356298297443,True,0.14577323396400993,False,0.19691900128160572,False,0.17278486265275228,False,-0.13049356298297443,True
843,-0.13486891663080025,True,0.1486605953500753,False,0.22750724066787265,False,0.14233559146950303,False,-0.13486891663080025,True
844,-0.1269000606294013,True,0.13543368504729308,False,0.15932614285640767,False,0.04827077418018155,False,-0.1269000606294013,True
845,-0.13410896215835177,True,0.10367769087623568,False,0.16526893624623157,False,0.13764772309590456,False,-0.13410896215835177,True
846,-0.12682476051602654,True,0.14699480316239816,False,0.1558429471835041,False,0.14019077283650438,False,-0.12682476051602654,True
847,-0.13102243595106522,True,0.11462426927446723,False,0.22084642981405078,False,0.14695042489081356,False,-0.13102243595106522,True
848,-0.13946747561158035,True,0.12729608491315358,False,0.1793671552464544,False,0.13570686849935953,False,-0.13946747561158035,True
849,-0.1312559882094605,True,0.09678606221028296,False,0.11579137876650258,False,0.1489935654904906,False,-0.1312559882094605,True
850,-0.12321084897406132,True,0.1597180254301649,False,0.13669863847759217,False,0.14135444579763334,False,-0.12321084897406132,True
851,-0.13475343410254026,True,0.11422105300600105,False,0.18936314735588272,False,0.09505256853343635,False,-0.13475343410254026,True
852,-0.1326638126287284,True,0.09741338907780761,False,0.1435100390931084,False,0.1465857280563282,False,-0.1326638126287284,True
853,-0.12902929939854446,True,0.13250778347987352,False,0.13707732222570468,False,0.11848328203450964,False,-0.12902929939854446,True
854,-0.13115359175272234,True,0.10111104909354596,False,0.15006688475712437,False,0.12262416564943224,False,-0.13115359175272234,True
855,-0.12894274945732975,True,0.13869716702122864,False,0.21085561433208383,False,0.12302565339722515,False,-0.12894274945732975,True
856,-0.12966198141970042,True,0.13707515615147509,False,0.08921366489512184,False,0.1668461781009829,False,-0.12966198141970042,True
857,-0.14096303707766455,True,0.15785162381958046,False,0.15663683099431752,False,0.14672948588404333,False,-0.14096303707766455,True
858,-0.13304136041609227,True,0.15968414361957267,False,0.18904813709051965,False,0.11598383491010078,False,-0.13304136041609227,True
859,-0.13475343410254026,True,0.15098860900124128,False,0.13984365029280588,False,0.08448916022645447,False,-0.13475343410254026,True
860,-0.1312559882094605,True,0.1122912556998531,False,0.17655839836082965,False,0.09426597419021321,False,-0.1312559882094605,True
861,-0.1280713843942134,True,0.14843556038157363,False,0.1202667886799097,False,0.16412305673156408,False,-0.1280713843942134,True
862,-0.12627141247043716,True,0.018559418456878585,False,0.15809365029068018,False,0.15625154314148615,False,-0.12627141247043716,True
863,-0.1322012618146332,True,0.13103946929647464,False,0.14834044919630818,False,0.10807879426745048,False,-0.1322012618146332,True
864,-0.12984912653645797,True,0.09629330381653489,False,0.15476382814477363,False,0.12530800422074073,False,-0.12984912653645797,True
865,-0.13273403137873974,True,0.1144853268772581,False,0.08482514409609632,False,0.11809273855336488,False,-0.13273403137873974,True
866,-0.1312559882094605,True,0.11583936802342665,False,0.1698614426591964,False,0.059487298134069944,False,-0.1312559882094605,True
867,-0.13670664935777466,True,0.13733260481566828,False,0.13321367756586439,False,0.143434067395374,False,-0.13670664935777466,True
868,-0.13244925934811358,True,0.04855863313102793,False,0.14616838354733153,False,0.14333536616379172,False,-0.13244925934811358,True
869,-0.14173346947059784,True,0.04364554291217304,False,0.1798962044914909,False,0.1364096521810002,False,-0.14173346947059784,True
870,-0.14173346947059784,True,0.0825463430077994,False,0.13403220104012453,False,0.11362667954728045,False,-0.14173346947059784,True
871,-0.12732886050249248,True,0.09430605313806328,False,0.17946153178726676,False,0.12205228541559932,False,-0.12732886050249248,True
872,-0.13191669298236453,True,0.10686065345965479,False,0.13566458101046652,False,0.1360312358368222,False,-0.13191669298236453,True
873,-0.1312559882094605,True,0.10641441218643499,False,0.1270882803675335,False,0.11553812390791685,False,-0.1312559882094605,True
874,-0.13315511211450648,True,0.09685435992113467,False,0.13951464256156126,False,0.12520496004946724,False,-0.13315511211450648,True
875,-0.13530802350494842,True,0.028983093462154996,False,0.09304882603336917,False,0.11691217667677822,False,-0.13530802350494842,True
876,-0.13777900541773502,True,0.07512952312615195,False,0.11856002249114894,False,0.13562966080254146,False,-0.13777900541773502,True
877,-0.12966198141970042,True,0.09988180929175572,False,0.09202386221545444,False,0.1506110502770751,False,-0.12966198141970042,True
878,-0.12838781922998688,True,0.09658908581756354,False,0.1093129748680628,False,0.07456031144181008,False,-0.12838781922998688,True
879,-0.12735369095191995,True,0.061904910470491625,False,0.11415684819013727,False,0.11168112684804599,False,-0.12735369095191995,True
880,-0.14497671091743392,True,0.11101917821625207,False,0.09684084362332057,False,0.10976667162651554,False,-0.14497671091743392,True
881,-0.1255554600680795,True,0.08200848299729557,False,0.10720947952768767,False,0.1052298682293531,False,-0.1255554600680795,True
882,-0.13691143535418926,True,0.11157214761272793,False,0.12739568492830566,False,0.13232172239962037,False,-0.13691143535418926,True
883,-0.12966198141970042,True,0.07083080951379417,False,0.11916091963301156,False,0.1139290193480843,False,-0.12966198141970042,True
884,-0.13777900541773502,True,0.09707718290759959,False,0.07655631282896769,False,0.07136524628946361,False,-0.13777900541773502,True
885,-0.1455186028799853,True,0.09197367525322941,False,0.0854471076520873,False,0.08458271761438796,False,-0.1455186028799853,True
886,-0.12735369095191995,True,0.051339338468907925,False,0.00589173771549234,False,0.10804619733097331,False,-0.12735369095191995,True
887,-0.13798408397630058,True,0.015888771795680046,False,0.1329243777588861,False,0.15653057292143846,False,-0.13798408397630058,True
888,-0.14000543366627594,True,0.11046107512064385,False,0.06945135464820784,False,0.11755433039917695,False,-0.14000543366627594,True
889,-0.13617104514222356,True,0.08692820966899006,False,0.041819781672850054,False,0.1266311193921128,False,-0.13617104514222356,True
890,-0.14000543366627594,True,0.12017995721466146,False,0.04303383810100592,False,0.10781379031801985,False,-0.14000543366627594,True
891,-0.14173346947059784,True,0.016553772387883137,False,0.09086038606782343,False,0.1462540699833491,False,-0.14173346947059784,True
892,-0.12732886050249248,True,0.06014565287094331,False,0.03682199752894344,False,0.15090471026111063,False,-0.12732886050249248,True
893,-0.13582617731487723,True,0.06122005938593911,False,0.05849843458827908,False,0.09688524683683275,False,-0.13582617731487723,True
894,-0.1340492412280735,True,0.014767994349225488,False,0.05897851206497329,False,0.06084467049869846,False,-0.1340492412280735,True
895,-0.1280713843942134,True,0.009486306009304668,False,0.022304689951865964,False,0.033431382025983614,False,-0.1280713843942134,True
896,-0.11389986254748796,True,0.008406922654940363,False,0.08562018683416128,False,0.12642174234518522,False,-0.11389986254748796,True
897,-0.12151190373480447,True,0.0184107224381842,False,0.05890493778281991,False,0.10154403470176221,False,-0.12151190373480447,True
898,-0.09427044683695118,True,0.02538371637284198,False,0.061032241260045916,False,0.07590890029465158,False,-0.09427044683695118,True
899,-0.09267021598526382,True,0.008943513995678387,False,0.05381853562446104,False,0.09553353919428065,False,-0.09267021598526382,True
900,-0.10525087211104256,True,0.03572860372468767,False,0.0650518504303087,False,0.12819310238480885,False,-0.10525087211104256,True
901,-0.09884624450505264,True,-0.014903378150937674,True,0.03687520564286162,False,0.1275827808947263,False,-0.09884624450505264,True
902,-0.07692668179753281,True,0.05337431282071492,False,0.07066236410524906,False,0.09666336769304873,False,-0.07692668179753281,True
903,-0.10647991136688573,True,0.00410770005283323,False,0.047831107446310694,False,0.07251507944258917,False,-0.10647991136688573,True
904,-0.12256255221934498,True,0.019699283882092966,False,0.04410124782443603,False,0.07705490047538144,False,-0.12256255221934498,True
905,-0.13728014790163612,True,0.04041911428741307,False,0.005207386179497675,False,0.08404672985709083,False,-0.13728014790163612,True
906,-0.1338007120620578,True,0.013947704731672839,False,0.06728504793976897,False,0.12177670289646458,False,-0.1338007120620578,True
907,-0.13475343410254026,True,0.028783061394283993,False,0.037547208878609295,False,0.1217503512991237,False,-0.13475343410254026,True
908,-0.13368539427952786,True,0.00549457598443559,False,0.012384268265040688,False,0.09995990138219868,False,-0.13368539427952786,True
909,-0.14358180430594336,True,0.008107422268809228,False,0.041036594215189015,False,0.049274814591513616,False,-0.14358180430594336,True
910,-0.14042439572749277,True,0.029217977806912376,False,0.026853737286677948,False,0.08941361461290753,False,-0.14042439572749277,True
911,-0.13819402725238683,True,0.01685268767457171,False,0.07613151092001358,False,0.06287617647924582,False,-0.13819402725238683,True
912,-0.14034452420835442,True,0.00289760961592167,False,0.05823019602552659,False,0.08868167386292891,False,-0.14034452420835442,True
913,-0.13796671725676568,True,0.018664813020301985,False,0.03740222574886687,False,0.12396861049177788,False,-0.13796671725676568,True
914,-0.13475343410254026,True,0.01506484919532991,False,0.012186354851202896,False,0.08097652519215959,False,-0.13475343410254026,True
915,-0.13368539427952786,True,0.02622926866208586,False,0.04392605662210192,False,0.12458897618787057,False,-0.13368539427952786,True
916,-0.13720060930403022,True,0.02735503389362015,False,0.07744879930822646,False,0.07212729243034699,False,-0.13720060930403022,True
917,-0.1420414739144762,True,0.011293935589210546,False,0.0782536327610116,False,0.037739648221692956,False,-0.1420414739144762,True
918,-0.1425011700557326,True,0.010850204722868684,False,0.04661524181869647,False,0.05610143398661549,False,-0.1425011700557326,True
919,-0.13819402725238683,True,0.03716538904179334,False,0.05203931760422409,False,0.024083163556930076,False,-0.13819402725238683,True
920,-0.13831575780852434,True,-0.016062975115802014,True,0.07172426136594223,False,0.001237998182146982,False,-0.13831575780852434,True
921,-0.1280713843942134,True,-0.007794913956559735,True,0.038614258536278756,False,0.02277777329509445,False,-0.1280713843942134,True
922,-0.1360496616565019,True,-0.03800056740379909,True,0.035541222337868605,False,0.032099758162625336,False,-0.1360496616565019,True
923,-0.136358355443992,True,-0.052908526016315904,True,0.08082118617265555,False,0.0029881511116147674,False,-0.136358355443992,True
924,-0.12966198141970042,True,-0.003235040975032466,True,0.07305184726457292,False,-0.015246485826573286,True,-0.12966198141970042,True
925,-0.12871259110745348,True,-0.02780031789612669,True,0.06958626351388586,False,0.011685656682232537,False,-0.12871259110745348,True
926,-0.1280713843942134,True,-0.010831004789071286,True,0.029118947911449755,False,0.02733159787456596,False,-0.1280713843942134,True
927,-0.12023833458043776,True,-0.018551273224031828,True,0.017558888455696864,False,0.014912221257006975,False,-0.12023833458043776,True
928,-0.11773810354149328,True,-0.008460445836350083,True,-0.002502828435625659,True,0.01848922927944785,False,-0.11773810354149328,True
929,-0.1057921727124218,True,-0.02339897346697417,True,-0.005576688378130079,True,0.021624962749237753,False,-0.1057921727124218,True
930,-0.11172889969077882,True,-0.07952538189830205,True,0.03783454310639989,False,0.04950456165052197,False,-0.11172889969077882,True
931,-0.10583598499186886,True,-0.01866307810687473,True,0.05778507977098479,False,0.07649159976043518,False,-0.10583598499186886,True
932,-0.08932107789977273,True,0.009045204472617252,False,-0.012578792636148473,True,0.03602328413847278,False,-0.08932107789977273,True
933,-0.1120157865727972,True,-0.02844655181327238,True,0.05523418911052014,False,0.021437154196761843,False,-0.1120157865727972,True
934,-0.11941510114799359,True,-0.043123728102059666,True,0.03320270295614136,False,0.028978248808878004,False,-0.11941510114799359,True
935,-0.13368539427952786,True,-0.007383533581842072,True,0.06879826042781001,False,-0.003969267462718862,True,-0.13368539427952786,True
936,-0.13091168577602186,True,-0.057023926736643915,True,0.004288274650842139,False,-0.04450611034235874,True,-0.13091168577602186,True
937,-0.13208935243487896,True,-0.05564463954714116,True,0.04311871290789271,False,-0.0052397824343072275,True,-0.13208935243487896,True
938,-0.13505907607818757,True,-0.03583716452164332,True,0.06185017451582009,False,-0.06622937531232886,True,-0.13505907607818757,True
939,-0.1358229997526763,True,-0.04634005372943972,True,0.026582603061383825,False,-0.05625782858136219,True,-0.1358229997526763,True
940,-0.12700410549526264,True,-0.06780251816307636,True,0.0545671388487623,False,-0.02966371969878212,True,-0.12700410549526264,True
941,-0.12117833445508785,True,-0.048415482653598185,True,0.04209532931056281,False,-0.007218846155161551,True,-0.12117833445508785,True
942,-0.1264754245051818,True,-0.024509044691135906,True,0.005622510678513493,False,-0.018519601936538677,True,-0.1264754245051818,True
943,-0.11914793284081548,True,-0.035698689758512425,True,0.022695418441625703,False,0.01069032202664566,False,-0.11914793284081548,True
944,-0.11275376374029122,True,-0.08062702081324868,True,0.02063247114175104,False,0.01933554675795013,False,-0.11275376374029122,True
945,-0.12436447024378394,True,-0.011266891232103449,True,0.04834217714489231,False,0.01149056380016289,False,-0.12436447024378394,True
946,-0.13368539427952786,True,-0.04258807344790516,True,0.01632688700524354,False,-0.0017827746895932028,True,-0.13368539427952786,True
947,-0.1408831085257114,True,-0.007545740596688111,True,0.04366706082881178,False,0.027171056225244072,False,-0.1408831085257114,True
948,-0.1036169585794039,True,-0.06399509572295148,True,0.047348323340566045,False,0.0007512681682531053,False,-0.1036169585794039,True
949,-0.12287254186568486,True,-0.01841151846056399,True,0.04017599119879345,False,0.04623735133742313,False,-0.12287254186568486,True
950,-0.123576563082758,True,-0.010679599318802913,True,0.03910198333348236,False,-0.021689062873781362,True,-0.123576563082758,True
951,-0.14412270022570983,True,-0.05833342256419827,True,0.05169117792124889,False,-0.02583250206295573,True,-0.14412270022570983,True
952,-0.13475343410254026,True,-0.023386994373744696,True,0.03812658209323483,False,-0.03601838182845518,True,-0.13475343410254026,True
953,-0.13155704287979153,True,-0.06794324327177503,True,0.04805091689009433,False,-0.03458704626738507,True,-0.13155704287979153,True
954,-0.1298388537227959,True,-0.08709620186116473,True,0.04771402857917939,False,-0.037844163642352324,True,-0.1298388537227959,True
955,-0.13177925466944707,True,-0.022686540539527456,True,0.04297082814206232,False,-0.03345467236221855,True,-0.13177925466944707,True
956,-0.13185505100048112,True,-0.026326909083643324,True,0.010078882032900194,False,-0.04529765583551071,True,-0.13185505100048112,True
957,-0.11842906353708593,True,0.022296797230176524,False,0.04696869420496674,False,-0.012886351519967643,True,-0.11842906353708593,True
958,-0.11571747250388109,True,-0.03428161585826994,True,0.06313976766843832,False,-0.0008003839370820387,True,-0.11571747250388109,True
959,-0.13934826579139215,True,-0.028377186381397967,True,0.06505551710592672,False,-0.029033732262923162,True,-0.13934826579139215,True
960,-0.12919813353089948,True,0.018609778646128894,False,0.05044806189355222,False,-0.011925184561490054,True,-0.12919813353089948,True
